well	-0.7931034482758621	[-1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1]
train	-1.0	[-1, -1, -1, -1, -1]
shoukd	-1.0	[-1]
simply	-1.0	[-1, -1, -1, -1]
label	-1.0	[-1, -1]
restaurants	-1.0	[-1]
open	-1.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
nice	-0.21621621621621623	[-1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 1, 1]
change	-0.7872340425531915	[-1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1]
desk	-0.7222222222222222	[-1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1]
useful	0.0	[-1, 1]
reykjavik	0.0	[-1, 1]
loung	-1.0	[-1]
bit	-0.9	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1]
boring	-1.0	[-1]
comment	-0.7142857142857143	[-1, -1, -1, -1, -1, -1, 1]
wish	-0.8571428571428571	[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1]
effecient	-1.0	[-1]
forget	-0.3333333333333333	[1, -1, -1, -1, -1, 1]
gentle	1.0	[1]
spite	1.0	[1, 1]
illness	1.0	[1]
join	-1.0	[-1, -1, -1, -1, -1, -1]
form	-0.8	[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1]
painfully	0.0	[-1, 1]
slow	-1.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
